InstanceIndex,Output,Classification
438,31.4,0
439,19.1,0
440,28.0,0
441,27.8,0
442,31.65,0
443,26.0,1
444,17.6,0
445,27.8,1
446,27.4,0
447,28.450001,0
448,26.0,1
449,27.8,0
450,19.5,0
451,28.2,0
452,19.5,0
453,28.0,0
454,28.0,0
455,25.8,0
456,16.8,0
457,31.4,0
458,24.700001,0
459,18.9,0
460,26.2,1
461,26.0,1
462,32.700001,0
463,27.8,1
464,28.0,1
465,26.6,0
466,17.6,0
467,26.0,1
468,27.8,0
469,26.0,0
470,27.4,0
471,27.8,1
472,27.6,1
473,20.2,0
474,26.2,1
475,27.8,1
476,22.000999,0
477,26.0,0
478,20.8,0
479,27.8,0
480,28.0,0
481,26.0,1
482,34.5,0
483,18.799999,0
484,26.0,0
485,26.2,1
486,27.6,1
487,30.35,0
488,32.650002,0
489,24.4,0
490,26.2,0
491,27.6,0
492,19.85,0
493,20.1,0
494,18.799999,0
495,28.0,0
496,28.0,1
497,26.2,0
498,34.150002,0
499,24.4,0
500,28.0,0
501,23.75,0
502,23.6,0
503,26.2,0
504,32.700001,0
505,18.1,0
506,28.0,0
507,34.799999,0
508,26.0,0
509,18.1,0
510,26.0,0
511,26.0,0
512,19.6,0
513,27.8,0
514,34.200001,0
515,26.65,0
516,27.6,0
517,27.8,1
518,27.4,0
519,27.4,0
520,26.0,0
521,25.209999,0
522,32.900002,0
523,18.8,0
524,25.209999,0
525,28.0,0
526,34.5,0
527,34.799999,0
528,27.8,1
529,34.799999,0
530,26.0,0
531,28.2,0
532,26.0,1
533,27.8,1
534,28.0,0
535,26.0,0
536,36.599998,0
537,34.599998,0
538,18.8,0
539,26.0,0
540,27.8,0
541,20.75,0
542,16.8,0
543,26.0,0
544,24.1,0
545,29.500099,0
546,27.4,1
547,33.5,0
548,18.799999,0
549,26.0,0
550,26.2,0
551,26.2,1
552,16.8,0
553,26.0,1
554,27.8,0
555,21.5,0
556,33.400002,0
557,28.0,1
558,28.0,0
559,28.2,1
560,21.5,0
561,27.8,0
562,32.549999,0
563,26.0,0
564,28.0,1
565,27.6,0
566,28.0,1
567,19.1,0
568,34.200001,0
569,26.0,1
570,28.0,0
571,26.0,0
572,21.6,0
573,26.0,0
574,20.2,0
575,25.8,0
576,26.2,1
577,32.700001,0
578,26.0,0
579,21.5,0
580,20.1,0
581,28.0,0
582,27.6,1
583,32.650002,0
584,26.0,1
585,34.200001,0
586,23.5,0
587,28.450001,0
588,29.9,0
589,21.6,0
590,34.799999,0
591,28.0,1
592,29.9,0
593,28.0,0
594,20.75,0
595,27.8,0
596,27.6,0
597,25.200001,0
598,21.5,0
599,19.6,0
600,18.9,0
601,34.599998,0
602,34.150002,0
603,28.0,0
604,27.4,0
605,25.200001,0
606,34.799999,0
607,26.0,0
608,26.6,0
609,27.6,0
610,18.1,0
611,22.0,0
612,28.0,0
613,26.0,1
614,26.2,1
615,27.8,0
616,26.0,0
617,26.6,0
618,18.799999,0
619,26.0,1
620,27.8,0
621,28.0,0
622,30.35,0
623,28.0,1
624,36.599998,0
625,27.8,0
626,34.150002,0
627,34.5,0
628,27.8,0
629,26.6,0
630,21.6,0
631,27.8,0
632,26.0,0
633,29.9,0
634,30.35,0
635,26.0,0
636,29.500099,0
637,30.35,0
638,32.900002,0
639,22.75,0
640,23.75,0
641,26.0,1
642,23.500099,0
643,18.1,0
644,27.8,1
645,22.000999,0
646,26.0,0
647,26.2,0
648,24.700001,0
649,25.2,0
650,20.75,0
651,27.6,0
652,27.4,0
653,28.0,1
654,28.0,0
655,25.2,0
656,33.5,0
657,26.2,0
658,31.65,0
659,32.900002,0
660,20.2,0
661,19.1,0
662,20.2,0
663,26.2,0
664,20.75,0
665,28.0,0
666,33.5,0
667,27.6,1
668,28.450001,0
669,28.0,1
670,29.9,0
671,26.0,1
672,34.5,0
673,33.400002,0
674,26.0,1
675,16.8,0
676,25.209999,0
677,27.8,0
678,32.549999,0
679,27.5,0
680,20.8,0
681,22.75,0
682,24.4,0
683,27.6,0
684,28.0,0
685,28.0,0
686,23.799999,0
687,18.9,0
688,24.700001,0
689,26.0,0
690,27.6,1
691,26.0,0
692,27.8,0
693,27.4,0
694,28.0,1
695,26.0,1
696,31.4,0
697,26.0,0
698,26.0,0
699,26.0,0
700,26.6,0
701,34.200001,0
702,16.8,0
703,20.2,0
704,28.0,0
705,26.0,1
706,22.000999,0
707,22.000999,0
708,17.6,0
709,27.4,0
710,21.6,0
711,33.400002,0
712,27.5,0
713,28.0,0
714,18.8,0
715,26.0,0
716,20.75,0
717,25.2,0
718,33.400002,0
719,32.650002,0
720,27.8,0
721,25.8,0
722,25.2,0
723,29.5,0
724,16.8,0
725,26.0,1
726,24.1,0
727,21.6,0
728,27.8,0
729,32.700001,0
730,23.799999,0
731,28.0,0
732,26.2,0
733,32.650002,0
734,19.1,0
735,29.500099,0
736,32.700001,0
737,26.2,0
738,23.799999,0
739,18.9,0
740,20.8,0
741,27.6,0
742,28.0,1
743,26.0,1
744,23.799999,0
745,28.0,1
746,20.1,0
747,28.0,0
748,23.5,0
749,22.75,0
750,34.5,0
751,28.450001,0
752,34.5,0
753,18.9,0
754,26.2,0
755,27.8,0
756,18.9,0
757,23.5,0
758,18.799999,0
759,26.0,0
760,32.900002,0
761,34.799999,0
762,27.4,0
763,32.650002,0
764,36.599998,0
765,27.8,1
766,22.000999,0
767,26.0,0
768,26.0,1
769,28.0,0
770,36.599998,0
771,20.75,0
772,26.0,1
773,27.8,0
774,23.5,0
775,20.1,0
776,27.6,0
777,26.0,0
778,26.0,1
779,19.1,0
780,34.799999,0
781,25.2,1
782,27.8,0
783,28.299999,0
784,28.0,0
785,28.450001,0
786,30.35,0
787,25.2,0
788,19.6,0
789,26.2,0
790,24.4,0
791,28.0,0
792,18.9,0
793,19.200001,0
794,26.2,0
795,36.599998,0
796,26.2,1
797,27.6,1
798,28.0,0
799,34.200001,0
800,33.5,0
801,27.6,1
802,28.0,0
803,25.2,0
804,28.0,0
805,28.2,1
806,33.5,0
807,27.6,1
808,27.8,0
809,20.2,0
810,26.2,1
811,25.8,0
812,27.8,1
813,28.2,0
814,27.8,0
815,21.5,0
816,26.2,1
817,26.2,0
818,26.0,1
819,28.2,0
820,31.65,0
821,26.2,1
822,23.75,0
823,27.6,0
824,27.8,0
825,28.0,0
826,26.0,0
827,20.8,0
828,30.35,0
829,32.900002,0
830,27.0,0
831,26.0,0
832,27.8,0
833,19.85,0
834,34.150002,0
835,28.0,0
836,31.4,0
837,32.549999,0
838,29.500099,0
839,26.2,0
840,30.35,0
841,17.6,1
842,26.0,0
843,26.0,0
844,30.35,0
845,27.8,0
846,27.8,0
847,26.2,0
848,28.0,0
849,27.5,0
850,20.2,0
851,26.0,0
852,33.5,0
853,29.9,0
854,29.500099,0
855,24.700001,0
856,34.150002,0
857,29.500099,0
858,25.209999,0
859,24.1,0
860,28.0,0
861,24.1,0
862,16.8,0
863,26.65,0
864,26.0,0
865,23.5,0
866,26.2,0
867,23.5,0
868,26.0,0
869,34.150002,0
870,19.1,0
871,27.6,1
872,27.6,0
873,33.5,0
874,34.5,0
875,27.5,0
876,27.6,1
877,31.4,0
878,22.4,0
879,26.2,0
880,28.0,0
881,34.200001,0
882,27.6,0
883,27.8,1
884,28.0,0
885,23.500099,0
886,30.35,0
887,20.8,0
888,26.0,1
889,28.0,0
890,33.400002,0
891,25.2,0
892,26.0,0
893,26.0,0
894,27.8,0
895,23.5,0
896,26.0,0
897,18.799999,0
898,20.2,0
899,27.6,1
900,32.700001,0
901,34.5,0
902,28.299999,0
903,29.9,0
904,34.200001,0
905,29.500099,0
906,27.6,0
907,26.6,0
908,27.8,0
909,28.0,0
910,25.209999,0
911,28.0,1
912,25.209999,0
913,27.8,0
914,28.0,0
915,19.5,0
916,20.8,0
917,27.8,0
918,29.9,0
919,18.1,0
920,30.35,0
921,26.6,0
922,25.2,0
923,26.0,1
924,28.299999,0
925,27.6,0
926,28.0,1
927,26.2,1
928,23.799999,0
929,32.900002,0
930,34.599998,0
931,27.6,1
932,28.0,0
933,29.5,0
934,26.2,0
935,28.0,0
936,21.6,0
937,26.6,0
938,28.0,0
939,25.2,0
940,20.8,0
941,27.8,0
942,29.9,0
943,34.599998,0
944,28.0,0
945,18.9,0
946,24.700001,0
947,28.0,0
948,31.65,0
949,24.4,0
950,26.2,1
951,27.4,0
952,17.6,0
953,26.2,0
954,26.65,0
955,27.8,0
956,25.2,0
957,27.6,0
958,19.5,0
959,27.4,0
960,31.65,0
961,30.35,0
962,22.75,0
963,26.0,0
964,28.0,0
965,26.2,0
966,32.900002,0
967,29.5,0
968,27.4,0
969,28.0,1
970,18.8,0
971,27.8,0
972,28.0,0
973,23.500099,0
974,33.5,0
975,27.8,1
976,26.0,0
977,18.1,0
978,19.85,0
979,23.8,0
980,23.5,0
981,27.8,0
982,19.6,0
983,34.599998,0
984,28.0,0
985,28.0,0
986,26.2,1
987,20.2,0
988,26.0,0
989,26.0,0
990,21.5,0
991,27.6,1
992,19.200001,0
993,26.0,0
994,21.6,0
995,27.5,0
996,29.9,0
997,27.6,0
998,21.6,0
999,28.0,0
1000,27.4,0
1001,19.5,0
1002,28.299999,0
1003,31.4,0
1004,29.9,0
1005,26.0,1
1006,27.8,0
1007,27.8,1
1008,34.5,0
1009,19.1,0
1010,26.0,0
1011,27.8,1
1012,33.400002,0
1013,26.0,0
1014,31.4,0
1015,26.2,1
1016,27.6,0
1017,27.8,0
1018,26.2,0
1019,29.5,0
1020,27.8,1
1021,26.2,1
1022,27.8,1
1023,22.0,0
1024,31.65,0
1025,20.2,0
1026,18.799999,0
1027,23.5,0
1028,27.8,1
1029,28.0,1
1030,25.8,1
1031,28.0,0
1032,17.6,0
1033,27.8,0
1034,19.85,0
1035,27.8,1
1036,28.299999,0
1037,19.5,0
1038,21.5,0
1039,26.0,0
1040,32.700001,0
1041,26.0,1
1042,26.0,1
1043,21.6,0
1044,25.2,1
1045,28.0,0
1046,27.0,0
1047,27.6,0
1048,26.2,1
1049,34.599998,0
1050,19.85,0
1051,25.209999,0
1052,28.450001,0
1053,26.6,0
1054,21.6,0
1055,27.8,1
1056,20.1,0
1057,28.299999,0
1058,18.9,0
1059,19.200001,0
1060,32.650002,0
1061,24.4,0
1062,28.0,1
1063,27.6,1
1064,25.8,0
1065,25.8,0
1066,26.6,0
1067,31.4,0
1068,20.75,0
1069,27.6,0
1070,27.0,0
1071,27.8,0
1072,27.6,1
1073,27.8,0
1074,28.0,1
1075,26.6,0
1076,24.4,0
1077,16.8,0
1078,27.8,1
1079,23.799999,0
1080,28.0,0
1081,26.0,0
1082,22.000999,0
1083,28.0,0
1084,28.299999,0
1085,25.2,0
1086,28.0,1
1087,28.2,0
1088,22.75,0
1089,27.8,1
1090,26.0,1
1091,28.0,0
1092,27.5,0
1093,28.299999,0
1094,27.4,0
1095,25.2,0
1096,18.9,0
1097,19.200001,0
1098,28.450001,0
1099,28.0,1
1100,20.75,0
1101,26.2,1
1102,28.0,0
1103,27.8,0
1104,26.0,0
1105,27.8,1
1106,21.5,0
1107,28.0,0
1108,27.6,0
1109,27.6,0
1110,28.0,0
1111,20.8,0
1112,26.0,0
1113,26.0,1
1114,28.0,0
1115,32.650002,0
1116,19.5,0
1117,24.700001,0
1118,26.2,0
1119,18.799999,0
1120,28.0,0
1121,27.8,1
1122,17.6,0
1123,22.75,0
1124,27.8,0
1125,28.0,1
1126,26.6,0
1127,21.6,0
1128,26.2,1
1129,26.0,0
1130,22.75,0
1131,26.0,0
1132,26.0,1
1133,26.0,0
1134,27.8,0
1135,28.0,0
1136,19.5,0
1137,26.0,0
1138,25.2,0
1139,27.8,0
1140,28.0,1
1141,28.0,1
1142,21.6,0
1143,26.6,0
1144,23.5,0
1145,27.8,0
1146,23.799999,0
1147,25.2,0
1148,23.5,0
1149,22.75,0
1150,21.5,0
1151,26.0,0
1152,27.6,0
1153,28.0,1
1154,25.2,0
1155,28.0,0
1156,26.0,0
1157,28.450001,0
1158,29.9,0
1159,23.799999,0
1160,19.6,0
1161,24.1,0
1162,24.1,0
1163,33.5,0
1164,20.2,0
1165,28.0,0
1166,28.0,1
1167,32.900002,0
1168,34.599998,0
1169,26.0,0
1170,32.900002,0
1171,29.9,0
1172,24.4,0
1173,26.2,0
1174,27.0,0
1175,34.5,0
1176,26.2,0
1177,28.0,1
1178,26.0,1
1179,26.0,1
1180,26.2,0
1181,26.0,1
1182,27.8,0
1183,29.9,0
1184,22.75,0
1185,27.8,0
1186,19.85,0
1187,27.6,0
1188,32.700001,0
1189,30.35,0
1190,24.1,0
1191,17.6,1
1192,26.0,1
1193,28.299999,0
1194,23.500099,0
1195,20.2,0
1196,26.0,0
1197,21.6,0
1198,27.8,0
1199,34.150002,0
1200,18.1,0
1201,26.2,0
1202,27.8,0
1203,29.9,0
1204,26.0,0
1205,27.8,0
1206,22.0,0
1207,26.2,1
1208,32.700001,0
1209,25.200001,0
1210,32.650002,0
1211,19.200001,0
1212,27.8,1
1213,25.8,0
1214,27.8,0
1215,18.1,0
1216,29.5,0
1217,19.1,0
1218,32.900002,0
1219,28.0,0
1220,27.8,0
1221,20.2,0
1222,27.8,0
1223,25.2,0
1224,26.2,1
1225,29.500099,0
1226,28.2,0
1227,29.9,0
1228,28.0,0
1229,19.1,0
1230,23.5,0
1231,19.200001,0
1232,26.0,1
1233,28.0,1
1234,18.9,0
1235,28.0,0
1236,26.0,0
1237,29.5,0
1238,27.8,0
1239,28.0,0
1240,28.0,0
1241,19.1,0
1242,26.0,1
1243,25.8,0
1244,27.6,0
1245,31.65,0
1246,29.5,0
1247,31.65,0
1248,34.150002,0
1249,18.799999,0
1250,26.0,1
1251,32.549999,0
1252,21.6,0
1253,34.150002,0
1254,32.700001,0
1255,29.500099,0
1256,28.2,0
1257,26.0,0
1258,33.5,0
1259,26.0,0
1260,26.0,0
1261,20.75,0
1262,22.000999,0
1263,34.799999,0
1264,26.0,0
1265,26.2,0
1266,28.0,0
1267,34.200001,0
1268,16.8,0
1269,18.9,0
1270,20.1,0
1271,33.5,0
1272,27.5,0
1273,28.299999,0
1274,27.8,1
1275,27.8,1
1276,28.0,0
1277,27.8,0
1278,18.799999,0
1279,30.35,0
1280,26.2,0
1281,26.65,0
1282,26.0,0
1283,24.700001,0
1284,22.75,0
1285,26.2,0
1286,28.0,1
1287,31.4,0
1288,26.0,0
1289,23.500099,0
1290,32.700001,0
1291,30.35,0
1292,28.0,0
1293,25.200001,0
1294,26.0,1
1295,27.8,0
1296,36.599998,0
1297,19.5,0
1298,27.8,1
1299,16.8,0
1300,28.0,0
1301,26.2,0
1302,18.1,0
1303,27.4,1
1304,28.0,1
1305,30.35,0
1306,27.8,1
1307,25.200001,0
1308,29.500099,0
1309,31.4,0
1310,25.200001,0
1311,32.900002,0
1312,24.4,0
1313,27.6,0
1314,27.6,1
1315,20.8,0
1316,26.2,1
1317,27.8,0
1318,34.799999,0
1319,18.8,0
1320,28.0,0
1321,34.799999,0
1322,23.5,0
1323,19.6,0
1324,27.6,1
1325,28.0,1
1326,18.799999,0
1327,27.8,1
1328,27.6,0
1329,27.6,1
1330,26.0,0
1331,28.0,0
1332,26.6,0
1333,26.2,1
1334,27.8,0
1335,28.0,1
1336,26.0,0
1337,26.0,1
1338,28.0,0
1339,27.8,0
1340,18.1,0
1341,27.8,0
1342,26.0,0
1343,28.0,1
1344,22.75,0
1345,16.8,0
1346,25.2,0
1347,26.0,0
1348,26.2,1
1349,24.1,0
1350,28.0,1
1351,21.5,0
1352,27.8,0
1353,28.0,1
1354,30.35,0
1355,28.0,1
1356,34.599998,0
1357,26.2,1
1358,26.6,0
1359,34.5,0
1360,27.8,1
1361,26.0,0
1362,26.2,0
1363,29.5,0
1364,27.6,1
1365,31.65,0
1366,32.650002,0
1367,27.6,0
1368,27.8,1
1369,28.0,0
1370,26.65,0
1371,26.0,0
1372,26.2,0
1373,25.200001,0
1374,30.35,0
1375,34.200001,0
1376,21.6,0
1377,26.0,0
1378,27.8,1
1379,32.549999,0
1380,19.200001,0
1381,31.65,0
1382,26.6,0
1383,27.8,0
1384,32.900002,0
1385,28.0,1
1386,22.000999,0
1387,30.35,1
1388,18.799999,0
1389,20.8,0
1390,19.200001,0
1391,31.4,0
1392,27.8,0
1393,28.0,1
1394,27.8,1
1395,29.9,0
1396,29.9,0
1397,20.8,0
1398,25.8,1
1399,27.6,1
