Input1,Input2,Output
2.0221524221080736,-0.08978422645686557,0.0
1.7875988148684838,0.206511527165532,0.0
1.87869374297463,0.0650796264015292,0.0
1.7101920002158595,0.17573502670217656,0.0
2.040375777225939,-0.14778584954835927,0.0
1.9317809856512003,-0.4051988277077456,0.0
1.8096046938063075,-0.10309641645551537,0.0
1.908298897219718,-0.004557480737233499,0.0
1.646429604050394,0.2699025543983936,0.0
1.8430434455496476,0.24974354186300374,0.0
2.1064057942235768,-0.1848499881766439,0.0
1.812668727449228,0.022667641890904644,0.0
1.838486356402122,0.28411297842060446,0.0
1.8999761302631808,0.21231818479536446,0.0
2.4684573448386806,-0.4414284593591009,0.0
2.296122004581658,-0.7532501245157357,0.0
2.1503738571328608,-0.5069134460318077,0.0
1.9507739046243975,-0.1664874436883771,0.0
2.025918099917085,-0.27229045543186314,0.0
2.012268679957691,-0.31775836045252615,0.0
1.8809663652790372,0.04270689233055214,0.0
1.9021758314061123,-0.3355617205689827,0.0
2.17700474490745,-0.24590753177817604,0.0
1.5666435539099943,-0.12580820017824312,0.0
1.6487240738379825,0.09895360563395128,0.0
1.6987933550776908,0.25647060230400187,0.0
1.710893644381951,-0.1325352606192407,0.0
1.9879951801876956,-0.06525380589941121,0.0
2.003929066990208,-0.031782603365371864,0.0
1.7147490893633845,0.14136559014457584,0.0
1.696525734245519,0.19936721323606954,0.0
1.8475057660525158,-0.1615568512945017,0.0
2.2916596840787893,-0.3419497313582296,0.0
2.375116643383544,-0.5056761623564958,0.0
1.8430434455496476,0.24974354186300374,0.0
1.9948148886951578,0.03695626974982946,0.0
2.1587645437786382,-0.11880581713212623,0.0
1.8430434455496476,0.24974354186300374,0.0
1.739792152988712,0.18557404270232325,0.0
1.9287898731697553,-0.005455714760794872,0.0
1.9849311465447752,-0.19101786424583111,0.0
1.4179042939797524,0.5202715912526352,0.0
1.817220815124518,0.06777432847221321,0.0
1.6068509404825022,-0.3448415521973185,0.0
1.7222972909923546,-0.2927469593599753,0.0
1.6957293214347704,0.13070654395758174,0.0
2.028998979570952,-0.215626488639999,0.0
1.8035545491541773,0.09140651500610586,0.0
2.085914818273539,-0.18395175415308263,0.0
1.9242327840222302,0.028913721796805847,0.0
-0.3645954275727369,-0.011444107163988831,1.0
-0.4496233650158067,-0.13361522941616347,1.0
-0.6044756878151837,0.022508075905147196,1.0
-0.5664730038578425,0.4308307523893283,1.0
-0.6386379312077964,0.12651461960151072,1.0
-0.6051604859703287,0.2616782716720086,1.0
-0.6120749631224477,-0.2174627605771372,1.0
-0.0540314509462296,0.4294293690430664,1.0
-0.43667558922250427,0.2201229629259171,1.0
-0.48981890704960307,0.09579415418726536,1.0
-0.29769423500863457,0.714987872641756,1.0
-0.46556225329055423,-0.08761030881129342,1.0
-0.28859690272453065,0.7153490910811104,1.0
-0.6651572043267825,0.1733395703932282,1.0
-0.09510317001872658,-0.02518124264862509,1.0
-0.3008380328795066,-0.026135511721296467,1.0
-0.6909798347519119,-0.008629642997562803,1.0
-0.19065541715550557,0.44807492813397387,1.0
-0.8777486275949112,0.4571798097815088,1.0
-0.2711481129342321,0.440110584017664,1.0
-0.9301584508282668,-0.28294774724984434,1.0
-0.2499554928181033,0.1309420626726855,1.0
-0.9597075299228259,0.381296622736845,1.0
-0.5611145004273337,0.38564586197130585,1.0
-0.3137128875113334,0.14563346722999315,1.0
-0.3600433398974471,0.03366257941731987,1.0
-0.6150829216148388,0.2513804439243694,1.0
-0.8815772236209283,-0.04477337881468235,1.0
-0.6477302620196653,0.04667727802324689,1.0
0.07802858304904503,0.3553010917864969,1.0
-0.2757052020817572,0.47448002057526484,1.0
-0.1496784667276663,0.5257545832257609,1.0
-0.22411601638202708,0.2438111845089201,1.0
-1.124426748861638,0.24034570250793852,1.0
-0.7319617866519866,-0.006833174950440168,1.0
-0.5255371241638264,-0.3245252247835394,1.0
-0.536161203974428,-0.02655276520976127,1.0
-0.6211380677392043,0.5253594985248999,1.0
-0.3296299283028992,0.04306217314139757,1.0
-0.4890443417220364,0.31303103815921823,1.0
-0.5975443646521184,0.43254901659973694,1.0
-0.5717946553884641,0.08901105869715745,1.0
-0.3174785653203453,0.32813969620499067,1.0
-0.07225480606409532,0.4874309921345601,1.0
-0.5004211393770236,0.24519039906757806,1.0
-0.29240865273960126,0.14429581093036337,1.0
-0.40250150129118023,0.12649245081390698,1.0
-0.3546948394114082,0.1474299352771158,1.0
0.11823096814931754,0.21574386290633069,1.0
-0.3865676144886677,0.15996365334794627,1.0
-1.9649084527909282,-0.5772192061075373,2.0
-1.3795442532127404,0.012032518860527253,2.0
-1.5769613505892193,-0.12632129260583302,2.0
-1.4015232831951479,0.0935881246491998,2.0
-1.7166375059027041,-0.22306376027699226,2.0
-1.8570439959319383,0.047188119343469004,2.0
-1.1707453567090402,0.1387508462796186,2.0
-1.5791510487876803,0.2626063664806955,2.0
-1.5837131394074404,0.3764519261772055,2.0
-1.7189948939072974,-0.7365742290837387,2.0
-1.1139142837066398,-0.36545762211118843,2.0
-1.3658948332533465,0.057500423881190366,2.0
-1.4198414069576706,-0.22534120885921144,2.0
-1.4941941909118448,0.028598595301671526,2.0
-1.6977225095632171,-0.4303834244120843,2.0
-1.457837247848535,-0.5438117306201299,2.0
-1.2671787823567549,0.007463144906006691,2.0
-1.6528651067927687,-0.47618353425102766,2.0
-2.29811203283211,0.20476884306015186,2.0
-1.191971668847062,0.5861195507337091,2.0
-1.573975239580009,-0.44658828241387416,2.0
-1.3438939557877583,-0.17263139660094734,2.0
-1.8972513825044466,0.2662214713625448,2.0
-1.0964144202380477,0.033387256812200894,2.0
-1.4334858254448295,-0.3502852370187838,2.0
-1.3195543779227632,0.010519065416045137,2.0
-1.0235428472497667,-0.05004302086030826,2.0
-1.0212533789344136,-0.14151584648584126,2.0
-1.633882190764041,-0.07851990395384068,2.0
-1.144929569350387,0.2308679049471467,2.0
-1.559456485648391,0.19304746317864685,2.0
-1.3051814663140964,-0.40085953157817417,2.0
-1.705260708247717,-0.1552231211853521,2.0
-0.9528609724599472,0.25545436055371123,2.0
-1.2731341583642277,0.5788970329675328,2.0
-1.7060689655971766,-0.23425982204819262,2.0
-1.6362227327576881,-0.6611304643151431,2.0
-1.2489554272388892,-0.05053847818548701,2.0
-0.9870961370140355,-0.16604626704329561,2.0
-1.305987882069315,-0.31056795457884323,2.0
-1.6704018221612476,-0.4880238290642236,2.0
-1.2848002634254208,-0.5402603527849126,2.0
-1.3795442532127404,0.012032518860527253,2.0
-1.703762651270877,-0.3948327392282816,2.0
-1.718999895379533,-0.6570981059448292,2.0
-1.419144764263814,-0.45413537304171925,2.0
-1.2998698177279446,0.09991240839181514,2.0
-1.2459911637128611,-0.2222292533000627,2.0
-1.4760387554832195,-0.6343863222221012,2.0
-1.1715317665753182,-0.08886206927668766,2.0
